qid,type,rr
QM:DOID:0050472:0,QM,0.0
QM:DOID:0090021:0,QM,0.0
QM:DOID:0080580:0,QM,0.0
QM:DOID:0111452:0,QM,0.0
QM:DOID:5703:0,QM,0.0
QM:DOID:4490:0,QM,0.0
QM:DOID:1439:0,QM,0.0
QM:DOID:0061194:0,QM,0.0
QM:DOID:9776:0,QM,0.0
QM:DOID:0111258:0,QM,0.0
QM:DOID:0060585:0,QM,0.0
QM:DOID:0111817:0,QM,0.0
QM:DOID:8541:0,QM,0.0
QM:DOID:6846:0,QM,0.0
QM:DOID:14743:0,QM,0.0
QM:DOID:0110416:0,QM,0.3333333333333333
QM:DOID:4286:0,QM,0.0
QM:DOID:11200:0,QM,0.0
QM:DOID:4561:0,QM,0.0
QM:DOID:7612:0,QM,0.0
QM:DOID:0081002:0,QM,0.0
QM:DOID:0081358:0,QM,0.0
QM:DOID:2510:0,QM,0.0
QM:DOID:0110422:0,QM,0.0
QM:DOID:2599:0,QM,0.0
QM:DOID:8757:0,QM,0.0
QM:DOID:0112373:0,QM,0.0
QM:DOID:7817:0,QM,0.0
QM:DOID:3116:0,QM,0.0
QM:DOID:851:0,QM,0.0
QM:DOID:0060543:0,QM,0.0
QM:DOID:0070545:0,QM,0.1111111111111111
QM:DOID:0070227:0,QM,0.0
QM:DOID:7596:0,QM,0.0
QM:DOID:0060760:0,QM,0.0
QM:DOID:0060354:0,QM,0.0
QM:DOID:13938:0,QM,0.0
QM:DOID:0110161:0,QM,0.0
QM:DOID:6688:0,QM,0.0
QM:DOID:5263:0,QM,0.0
QM:DOID:0050803:0,QM,0.0
QM:DOID:0080518:0,QM,0.0
QM:DOID:0080563:0,QM,0.0
QM:DOID:0080471:0,QM,1.0
QM:DOID:0110670:0,QM,0.125
QM:DOID:0090006:0,QM,0.0
QM:DOID:4164:0,QM,0.0
QM:DOID:0111127:0,QM,0.0
QM:DOID:0112268:0,QM,0.0
QM:DOID:4776:0,QM,0.0
QM:DOID:0060791:0,QM,0.0
QM:DOID:12355:0,QM,0.0
QM:DOID:0110621:0,QM,0.3333333333333333
QM:DOID:4511:0,QM,0.0
QM:DOID:3284:0,QM,0.0
QM:DOID:496:0,QM,0.3333333333333333
QM:DOID:0080798:0,QM,0.0
QM:DOID:3110:0,QM,0.0
QM:DOID:0111410:0,QM,0.0
QM:DOID:0070136:0,QM,0.0
QM:DOID:8858:0,QM,0.0
QM:DOID:0110683:0,QM,0.0
QM:DOID:3389:0,QM,0.0
QM:DOID:0110869:0,QM,0.0
QM:DOID:0061090:0,QM,0.0
QM:DOID:14515:0,QM,0.0
QM:DOID:1974:0,QM,0.0
QM:DOID:0111185:0,QM,0.0
QM:DOID:0060547:0,QM,0.0
QM:DOID:0060784:0,QM,0.0
QM:DOID:318:0,QM,0.0
QM:DOID:0070429:0,QM,0.0
QM:DOID:0081410:0,QM,0.0
QM:DOID:0081122:0,QM,0.0
QM:DOID:3910:0,QM,0.0
QM:DOID:0080591:0,QM,0.0
QM:DOID:0060254:0,QM,0.16666666666666666
QM:DOID:8672:0,QM,0.0
QM:DOID:0111273:0,QM,0.0
QM:DOID:0090036:0,QM,0.0
QM:DOID:0111417:0,QM,0.0
QM:DOID:14773:0,QM,0.0
QM:DOID:5236:0,QM,0.0
QM:DOID:0040016:0,QM,1.0
QM:DOID:5580:0,QM,0.0
QM:DOID:7173:0,QM,0.0
QM:DOID:907:0,QM,0.0
QM:DOID:10303:0,QM,0.0
QM:DOID:0060818:0,QM,0.0
QM:DOID:0050431:0,QM,0.0
QM:DOID:3322:0,QM,0.0
QM:DOID:0110168:0,QM,0.0
QM:DOID:2491:0,QM,0.0
QM:DOID:12271:0,QM,0.0
QM:DOID:1395:0,QM,0.25
QM:DOID:3443:0,QM,0.0
QM:DOID:0080819:0,QM,0.0
QM:DOID:6018:0,QM,0.0
QM:DOID:5199:0,QM,0.0
QM:DOID:0111113:0,QM,0.0
QM:DOID:11830:0,QM,0.0
QM:DOID:0111756:0,QM,0.0
QM:DOID:0060951:0,QM,0.0
QM:DOID:3664:0,QM,0.1111111111111111
QM:DOID:13736:0,QM,0.0
QM:DOID:0111367:0,QM,1.0
QM:DOID:7827:0,QM,0.0
QM:DOID:0060431:0,QM,0.0
QM:DOID:9903:0,QM,0.0
QM:DOID:0060920:0,QM,0.0
QM:DOID:0111014:0,QM,0.25
QM:DOID:0070502:0,QM,0.0
QM:DOID:4926:0,QM,0.0
QM:DOID:8741:0,QM,0.0
QM:DOID:2843:0,QM,0.0
QM:DOID:0110004:0,QM,0.0
QM:DOID:5402:0,QM,0.0
QM:DOID:0060844:0,QM,0.0
QM:DOID:0070384:0,QM,0.25
QM:DOID:0110525:0,QM,0.5
QM:DOID:0070376:0,QM,0.0
QM:DOID:1856:0,QM,0.0
QM:DOID:0081066:0,QM,0.0
QM:DOID:4386:0,QM,0.0
QM:DOID:0111828:0,QM,0.0
QM:DOID:1394:0,QM,0.5
QM:DOID:0110900:0,QM,0.3333333333333333
QM:DOID:1059:0,QM,0.0
QM:DOID:14336:0,QM,0.0
QM:DOID:2092:0,QM,0.0
QM:DOID:0110143:0,QM,0.0
QM:DOID:0050933:0,QM,0.0
QM:DOID:11235:0,QM,0.0
QM:DOID:0112273:0,QM,0.0
